Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Seniority_Days,ChildrenTotal,HasChildren,TotalSpend,TotalPurchases,TotalCampaignsAccepted,WebEngagement,R_Score,F_Score,M_Score,RFM_Score,RFM_Segmento,Education_Postgraduate,Education_Undergraduate,Marital_Status_Partner,Age_Grupo_Millennial (30–44),Age_Grupo_Gen X (45–59),Age_Grupo_Boomer (60–74),Age_Grupo_Silent (75+),Income_Faixa_Média-baixa,Income_Faixa_Média-alta,Income_Faixa_Alta,Valor_Cliente_Prata,Valor_Cliente_Ouro,Valor_Cliente_Platina
48186.0,1,0,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,52,4305,1,1,219,12,0,0.5714285714285714,3,2,2,7,Potencial,0,0,1,0,1,0,0,1,0,0,1,0,0
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,49,4495,2,1,174,12,0,0.5,4,2,2,8,Leais,0,0,1,0,1,0,0,0,1,0,1,0,0
41580.0,1,1,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,48,4770,2,1,92,9,0,0.4,4,2,2,8,Leais,0,0,1,0,1,0,0,1,0,0,1,0,0
80336.0,0,0,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,56,4497,0,0,1052,25,0,2.0,4,4,4,12,Campeões,1,0,1,0,1,0,0,0,0,1,0,0,1
47743.0,0,1,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,69,4668,1,1,275,14,1,0.6666666666666666,2,2,2,6,Potencial,0,0,1,0,0,1,0,1,0,0,1,0,0
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,71,4899,1,1,587,16,0,1.1666666666666667,3,3,3,9,Leais,0,1,1,0,0,1,0,0,1,0,0,1,0
57333.0,0,1,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,72,4849,1,1,1662,33,0,1.3333333333333333,2,4,4,10,Campeões,1,0,0,0,0,1,0,0,1,0,0,0,1
32313.0,1,0,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,44,4707,1,1,159,11,0,0.4444444444444444,2,2,2,6,Potencial,1,0,1,1,0,0,0,0,0,0,1,0,0
84953.0,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,73,4595,0,0,1024,18,3,1.5,2,3,3,8,Leais,1,0,0,0,0,1,0,0,0,1,0,1,0
27071.0,1,0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,58,4271,1,1,35,7,0,0.3333333333333333,1,1,1,3,Inativos,1,0,0,0,1,0,0,0,0,0,0,0,0
68148.0,0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,69,4506,0,0,1042,15,0,2.0,1,3,3,7,Potencial,1,0,1,0,0,1,0,0,0,1,0,1,0
65735.0,1,1,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,61,4408,2,1,395,19,0,0.8571428571428571,3,3,2,8,Leais,1,0,1,0,0,1,0,0,1,0,1,0,0
86836.0,0,0,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,51,4859,0,0,557,23,3,1.2,4,4,3,11,Campeões,1,0,1,0,1,0,0,0,0,1,0,1,0
4023.0,1,1,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,63,4210,2,1,9,15,0,0.0,3,3,1,7,Potencial,1,0,1,0,0,1,0,0,0,0,0,0,0
30093.0,0,0,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,36,4560,0,0,69,6,0,0.2857142857142857,4,1,2,7,Potencial,0,0,1,1,0,0,0,0,0,0,0,0,0
57705.0,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,60,4373,1,1,486,18,0,1.3333333333333333,4,3,3,10,Campeões,1,0,1,0,0,1,0,0,1,0,0,1,0
25008.0,1,0,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,38,4351,1,1,34,6,0,0.125,2,1,1,4,Em risco,0,0,0,1,0,0,0,0,0,0,0,0,0
83257.0,0,0,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,31,4853,0,0,1365,28,2,0.8333333333333334,2,4,4,10,Campeões,0,1,0,1,0,0,0,0,0,1,0,0,1
22280.0,1,0,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,51,4610,1,1,13,4,0,0.125,1,1,1,3,Inativos,0,0,1,0,1,0,0,0,0,0,0,0,0
72159.0,0,0,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,48,4812,0,0,1401,21,0,2.0,2,4,4,10,Campeões,1,0,1,0,1,0,0,0,0,1,0,0,1
64260.0,0,0,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,65,4738,0,0,1574,14,0,1.3333333333333333,4,2,4,10,Campeões,0,0,1,0,0,1,0,0,1,0,0,0,1
82733.0,0,0,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,42,4496,0,0,1323,20,0,2.0,3,3,4,10,Campeões,1,0,0,1,0,0,0,0,0,1,0,0,1
74290.0,0,1,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,55,4525,1,1,1217,32,2,1.6666666666666667,2,4,4,10,Campeões,1,0,0,0,1,0,0,0,0,1,0,0,1
58217.0,2,1,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,75,4793,3,1,103,7,0,0.3333333333333333,1,1,2,4,Em risco,1,0,0,0,0,0,1,0,1,0,1,0,0
21024.0,0,0,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,50,4564,0,0,84,7,0,0.2857142857142857,1,1,2,4,Em risco,1,0,1,0,1,0,0,0,0,0,1,0,0
70116.0,0,0,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,54,4723,0,0,1536,23,0,2.0,2,4,4,10,Campeões,1,0,1,0,1,0,0,0,0,1,0,0,1
54006.0,1,0,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,41,4853,1,1,581,18,0,1.1428571428571428,3,3,3,9,Leais,0,0,1,1,0,0,0,0,1,0,0,1,0
69063.0,0,1,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,60,4803,1,1,928,14,0,1.6666666666666667,4,2,3,9,Leais,1,0,1,0,0,1,0,0,0,1,0,1,0
11448.0,0,0,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,51,4400,0,0,14,4,0,0.16666666666666666,4,1,1,6,Potencial,0,1,0,0,1,0,0,0,0,0,0,0,0
61825.0,0,1,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,47,4530,1,1,424,15,0,1.0,2,3,3,8,Leais,0,0,0,0,1,0,0,0,1,0,0,1,0
70886.0,1,0,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,55,4462,1,1,960,14,0,2.5,2,2,3,7,Potencial,0,0,1,0,1,0,0,0,0,1,0,1,0
69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,44,4801,0,0,1555,20,1,1.5,4,3,4,11,Campeões,0,0,1,1,0,0,0,0,0,1,0,0,1
60208.0,1,1,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,53,4834,2,1,656,29,1,1.1428571428571428,4,4,3,11,Campeões,0,0,0,0,1,0,0,0,1,0,0,1,0
32889.0,1,1,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,58,4500,2,1,55,9,0,0.4,1,2,1,4,Em risco,1,0,1,0,1,0,0,0,0,0,0,0,0
34738.0,1,0,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,42,4253,1,1,20,5,0,0.16666666666666666,2,1,1,4,Em risco,0,0,0,1,0,0,0,0,0,0,0,0,0
30538.0,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,55,4840,1,1,367,17,0,0.9,3,3,2,8,Leais,1,0,1,0,1,0,0,0,0,0,1,0,0
82326.0,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,49,4315,0,0,2257,22,3,2.5,3,4,4,11,Campeões,0,1,1,0,1,0,0,0,0,1,0,0,1
26642.0,1,0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,59,4324,1,1,42,7,0,0.3333333333333333,2,1,1,4,Em risco,1,0,0,0,1,0,0,0,0,0,0,0,0
69932.0,0,1,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,62,4586,1,1,1049,26,0,1.75,1,4,4,9,Leais,0,0,0,0,0,1,0,0,0,1,0,0,1
44503.0,1,1,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,54,4278,2,1,48,7,0,0.3333333333333333,1,1,1,3,Inativos,0,0,0,0,1,0,0,1,0,0,0,0,0
60200.0,0,1,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,78,4747,1,1,685,25,0,1.0,4,4,3,11,Campeões,1,0,0,0,0,0,1,0,1,0,0,1,0
49638.0,0,1,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,74,4275,1,1,39,5,0,0.5,2,1,1,4,Em risco,0,0,0,0,0,1,0,1,0,0,0,0,0
23830.0,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,39,4346,0,0,43,5,0,0.14285714285714285,4,1,1,6,Potencial,0,1,0,1,0,0,0,0,0,0,0,0,0
33051.0,0,0,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,67,4886,0,0,835,21,0,1.0,4,4,3,11,Campeões,1,0,0,0,0,1,0,0,0,0,0,1,0
72905.0,0,0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,68,4363,0,0,1515,20,1,3.0,2,3,4,9,Leais,0,0,1,0,0,1,0,0,0,1,0,0,1
69702.0,0,1,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,75,4699,1,1,1039,26,0,1.75,4,4,3,11,Campeões,1,0,1,0,0,0,1,0,0,1,0,1,0
70300.0,1,0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,51,4553,1,1,1596,26,0,0.625,1,4,4,9,Leais,0,0,0,0,1,0,0,0,0,1,0,0,1
70643.0,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,42,4826,0,0,1828,18,0,0.8333333333333334,2,3,4,9,Leais,1,0,1,1,0,0,0,0,0,1,0,0,1
30396.0,1,0,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,57,4264,1,1,34,6,1,0.14285714285714285,4,1,1,6,Potencial,1,0,1,0,1,0,0,0,0,0,0,0,0
50616.0,0,1,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,58,4276,1,1,149,10,0,0.5714285714285714,2,2,2,6,Potencial,1,0,0,0,1,0,0,1,0,0,1,0,0
62772.0,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,57,4610,1,1,946,23,1,2.5,2,4,3,9,Leais,1,0,0,0,1,0,0,0,1,0,0,1,0
30298.0,0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,41,4245,0,0,28,6,0,0.3333333333333333,3,1,1,5,Em risco,1,0,0,1,0,0,0,0,0,0,0,0,0
52413.0,1,0,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,42,4807,1,1,450,17,0,1.0,2,3,3,8,Leais,0,0,0,1,0,0,0,0,1,0,0,1,0
44155.0,1,1,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,69,4365,2,1,46,5,0,0.25,4,1,1,6,Potencial,1,0,1,0,0,1,0,1,0,0,0,0,0
86979.0,0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,55,4438,0,0,1702,16,1,2.5,2,3,4,9,Leais,1,0,0,0,1,0,0,0,0,1,0,0,1
76532.0,1,1,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,51,4497,2,1,820,25,0,1.8,3,4,3,10,Campeões,0,0,1,0,1,0,0,0,0,1,0,1,0
42081.0,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,44,4692,1,1,382,15,1,1.0,1,3,2,6,Potencial,0,0,1,1,0,0,0,1,0,0,1,0,0
67546.0,0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,38,4871,0,0,2126,20,0,1.3333333333333333,1,3,4,8,Leais,1,0,1,1,0,0,0,0,1,0,0,0,1
88420.0,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,37,4262,0,0,2069,20,3,4.0,1,3,4,8,Leais,1,0,1,1,0,0,0,0,0,1,0,0,1
31158.0,1,0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,41,4722,1,1,72,7,0,0.25,2,1,2,5,Em risco,0,0,1,1,0,0,0,0,0,0,1,0,0
61671.0,0,1,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,58,4230,1,1,732,28,2,1.25,4,4,3,11,Campeões,0,0,0,0,1,0,0,0,1,0,0,1,0
69719.0,0,0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,52,4238,0,0,801,11,0,2.0,1,2,3,6,Potencial,0,0,0,0,1,0,0,0,0,1,0,1,0
49160.0,0,1,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,77,4456,1,1,236,12,0,0.5,3,2,2,7,Potencial,0,0,0,0,0,0,1,1,0,0,1,0,0
24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,48,4862,1,1,80,5,1,0.16666666666666666,2,1,2,5,Em risco,0,1,1,0,1,0,0,0,0,0,1,0,0
90933.0,0,0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,72,4294,0,0,1685,15,1,4.0,1,3,4,8,Leais,1,0,0,0,0,1,0,0,0,1,0,0,1
113734.0,0,0,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,81,4236,0,0,277,27,0,27.0,4,4,2,10,Campeões,1,0,0,0,0,0,1,0,0,1,1,0,0
59292.0,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,76,4585,1,1,507,18,0,1.0,2,3,3,8,Leais,1,0,1,0,0,0,1,0,1,0,0,1,0
45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,62,4695,2,1,68,7,0,0.2857142857142857,4,1,1,6,Potencial,1,0,1,0,0,1,0,1,0,0,0,0,0
22148.0,0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,43,4281,0,0,49,5,0,0.14285714285714285,4,1,1,6,Potencial,0,0,0,1,0,0,0,0,0,0,0,0,0
73395.0,0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,39,4307,0,0,397,15,0,2.0,1,3,3,7,Potencial,1,0,1,1,0,0,0,0,0,1,0,1,0
29819.0,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,55,4452,1,1,39,9,0,0.5,1,2,1,4,Em risco,0,0,0,0,1,0,0,0,0,0,0,0,0
45688.0,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,58,4359,1,1,306,14,1,0.75,4,2,2,8,Leais,0,0,1,0,1,0,0,1,0,0,1,0,0
62820.0,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,72,4618,0,0,976,14,0,3.0,2,2,3,7,Potencial,0,0,1,0,0,1,0,0,1,0,0,1,0
60491.0,0,1,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,55,4500,1,1,1028,28,0,1.2,1,4,3,8,Leais,1,0,1,0,1,0,0,0,1,0,0,1,0
33235.0,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,40,4348,1,1,70,7,0,0.42857142857142855,2,1,2,5,Em risco,0,0,1,1,0,0,0,0,0,0,1,0,0
35701.0,0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,67,4671,0,0,46,5,0,0.16666666666666666,3,1,1,5,Em risco,0,0,1,0,0,1,0,1,0,0,0,0,0
31535.0,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,46,4480,1,1,51,5,1,0.14285714285714285,1,1,1,3,Inativos,1,0,1,0,1,0,0,0,0,0,0,0,0
92556.0,0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,66,4274,0,0,1263,21,0,,3,4,4,11,Campeões,0,1,1,0,0,1,0,0,0,1,0,0,1
67384.0,0,1,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,56,4800,1,1,1490,22,1,1.4,3,4,4,11,Campeões,0,0,0,0,1,0,0,0,1,0,0,0,1
80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,55,4827,0,0,1564,24,0,2.0,1,4,4,9,Leais,1,0,1,0,1,0,0,0,0,1,0,0,1
77870.0,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,59,4880,1,1,1815,18,2,0.625,1,3,4,8,Leais,0,0,1,0,1,0,0,0,0,1,0,0,1
52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,63,4724,1,1,1198,31,0,1.25,4,4,4,12,Campeões,1,0,0,0,0,1,0,0,1,0,0,0,1
57107.0,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,58,4878,1,1,416,23,2,0.5,3,4,3,10,Campeões,0,0,0,0,1,0,0,0,1,0,0,1,0
18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,36,4702,0,0,85,6,0,0.16666666666666666,4,1,2,7,Potencial,0,0,1,1,0,0,0,0,0,0,1,0,0
36038.0,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,45,4598,1,1,47,8,0,0.5,1,2,1,4,Em risco,1,0,0,0,1,0,0,1,0,0,0,0,0
20180.0,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,50,4698,0,0,137,8,0,0.2857142857142857,3,2,2,7,Potencial,0,0,0,0,1,0,0,0,0,0,1,0,0
34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,61,4754,2,1,21,4,0,0.14285714285714285,2,1,1,4,Em risco,1,0,1,0,0,1,0,0,0,0,0,0,0
31878.0,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,49,4211,1,1,70,6,0,0.3333333333333333,4,1,2,7,Potencial,0,1,0,0,1,0,0,0,0,0,1,0,0
70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,54,4365,1,1,909,22,0,2.0,2,4,3,9,Leais,0,1,1,0,1,0,0,0,0,1,0,1,0
91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,70,4821,0,0,1676,22,4,1.75,1,4,4,9,Leais,0,0,0,0,0,1,0,0,0,1,0,0,1
77598.0,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,83,4475,0,0,1735,26,1,2.3333333333333335,2,4,4,10,Campeões,1,0,0,0,0,0,1,0,0,1,0,0,1
80982.0,1,1,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,67,4741,2,1,1191,30,0,2.2,3,4,4,11,Campeões,0,0,0,0,0,1,0,0,0,1,0,0,1
22701.0,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,49,4501,1,1,24,5,0,0.2,4,1,1,6,Potencial,1,0,1,0,1,0,0,0,0,0,0,0,0
55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,57,4787,1,1,1182,20,2,0.5,2,3,4,9,Leais,1,0,1,0,1,0,0,0,1,0,0,0,1
70617.0,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,56,4575,0,0,1280,14,0,1.5,3,2,4,9,Leais,0,0,1,0,1,0,0,0,0,1,0,0,1
64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,69,4797,0,0,1336,19,0,1.8,3,3,4,10,Campeões,0,0,0,0,0,1,0,0,1,0,0,0,1
62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,61,4581,2,1,749,24,0,1.2857142857142858,3,4,3,10,Campeões,1,0,1,0,0,1,0,0,1,0,0,1,0
61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,52,4425,2,1,91,7,0,0.4,1,1,2,4,Em risco,1,0,1,0,1,0,0,0,1,0,1,0,0
67472.0,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,79,4478,1,1,414,15,0,1.3333333333333333,1,3,3,7,Potencial,1,0,1,0,0,0,1,0,1,0,0,1,0
21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,44,4377,1,1,44,9,0,0.5,3,2,1,6,Potencial,1,0,1,1,0,0,0,0,0,0,0,0,0
29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,58,4293,2,1,63,8,0,0.42857142857142855,3,2,1,6,Potencial,1,0,1,0,1,0,0,0,0,0,0,0,0
75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,75,4651,1,1,901,23,0,2.0,2,4,3,9,Leais,0,0,1,0,0,0,1,0,0,1,0,1,0
34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,51,4865,2,1,38,6,0,0.14285714285714285,3,1,1,5,Em risco,0,1,1,0,1,0,0,0,0,0,0,0,0
54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,70,4680,1,1,455,20,0,1.0,4,3,3,10,Campeões,1,0,0,0,0,1,0,0,1,0,0,1,0
54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,77,4791,1,1,775,24,0,1.375,2,4,3,9,Leais,1,0,0,0,0,0,1,0,1,0,0,1,0
34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,67,4302,1,1,15,4,0,0.0,3,1,1,5,Em risco,1,0,1,0,0,1,0,0,0,0,0,0,0
25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,53,4506,1,1,38,6,0,0.25,3,1,1,5,Em risco,0,0,1,0,1,0,0,0,0,0,0,0,0
73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,42,4347,0,0,1512,22,3,2.5,2,4,4,10,Campeões,1,0,1,1,0,0,0,0,0,1,0,0,1
28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,76,4735,1,1,43,5,0,0.125,2,1,1,4,Em risco,0,0,1,0,0,0,1,0,0,0,0,0,0
23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,49,4895,1,1,42,5,0,0.14285714285714285,2,1,1,4,Em risco,0,0,0,0,1,0,0,0,0,0,0,0,0
72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,42,4269,0,0,1089,23,0,4.0,2,4,4,10,Campeões,0,0,1,1,0,0,0,0,0,1,0,0,1
34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,50,4857,1,1,162,9,0,0.2857142857142857,1,2,2,5,Em risco,1,0,1,0,1,0,0,0,0,0,1,0,0
70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,75,4712,0,0,1272,19,0,1.0,1,3,4,8,Leais,0,0,0,0,0,0,1,0,0,1,0,0,1
63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,44,4808,0,0,1173,20,0,1.5,4,3,4,11,Campeões,0,0,1,1,0,0,0,0,1,0,0,0,1
83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,52,4213,1,1,816,22,0,4.0,4,4,3,11,Campeões,1,0,1,0,1,0,0,0,0,1,0,1,0
36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,58,4659,2,1,74,9,0,0.375,2,2,2,6,Potencial,0,0,0,0,1,0,0,1,0,0,1,0,0
39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,72,4706,1,1,134,9,0,0.42857142857142855,4,2,2,8,Leais,0,0,1,0,0,1,0,1,0,0,1,0,0
51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,86,4560,0,0,157,9,0,0.6,1,2,2,5,Em risco,1,0,0,0,0,0,1,1,0,0,1,0,0
56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,50,4488,1,1,561,18,0,1.0,4,3,3,10,Campeões,0,0,1,0,1,0,0,0,1,0,0,1,0
80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,75,4252,0,0,1336,19,0,4.0,2,3,4,9,Leais,0,0,0,0,0,0,1,0,0,1,0,0,1
72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,50,4889,0,0,2092,23,0,1.25,4,4,4,12,Campeões,1,0,1,0,1,0,0,0,0,1,0,0,1
61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,62,4422,0,0,463,16,0,1.0,4,3,3,10,Campeões,1,0,0,0,0,1,0,0,1,0,0,1,0
76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,76,4261,0,0,1130,17,0,,3,3,4,10,Campeões,1,0,0,0,0,0,1,0,0,1,0,0,1
29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,50,4367,1,1,20,5,0,0.16666666666666666,2,1,1,4,Em risco,0,0,1,0,1,0,0,0,0,0,0,0,0
46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,70,4819,1,1,377,18,1,0.7142857142857143,2,3,2,7,Potencial,0,0,0,0,0,1,0,1,0,0,1,0,0
96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,36,4636,0,0,1544,28,1,3.0,2,4,4,10,Campeões,0,0,0,1,0,0,0,0,0,1,0,0,1
